Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1196141,-,-,-,39.73,-75.5,-5,9,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,Solar Zenith Angle
2015,1,7,17,30,-7,0,0,0,0,0,0,51.51,97.13
2015,1,7,18,30,-8,0,0,0,0,0,0,51.910000000000004,108.04
2015,1,7,19,30,-9,0,0,0,0,0,0,51.19,119.38
2015,1,7,20,30,-10,0,0,0,0,0,0,50.26,130.9
2015,1,7,21,30,-10,0,0,0,0,0,0,50.99,142.25
2015,1,7,22,30,-11,0,0,0,0,0,0,49.7,152.79
2015,1,7,23,30,-11,0,0,0,0,0,0,49.27,160.73
2015,1,8,0,30,-11,0,0,0,0,0,0,52.38,161.95000000000002
2015,1,8,1,30,-12,0,0,0,0,0,0,52.18,155.42000000000002
2015,1,8,2,30,-12,0,0,0,0,0,0,54.79,145.33
2015,1,8,3,30,-12,0,0,0,0,0,0,63.25,134.11
2015,1,8,4,30,-12,0,0,0,0,0,0,66.9,122.60000000000001
2015,1,8,5,30,-13,0,0,0,0,0,0,70.4,111.17
2015,1,8,6,30,-13,0,0,0,0,0,0,72.92,100.10000000000001
2015,1,8,7,30,-12,0,0,0,0,0,0,68.92,89.67
2015,1,8,8,30,-10,153,48,616,48,616,153,58.72,80.21000000000001
2015,1,8,9,30,-9,315,73,792,73,792,315,53.04,72.16
2015,1,8,10,30,-8,438,95,846,95,846,438,49.43,66.09
2015,1,8,11,30,-7,508,102,881,102,881,508,47.1,62.6
2015,1,8,12,30,-6,516,100,890,100,890,516,48.84,62.14
2015,1,8,13,30,-6,463,91,872,91,872,463,46.78,64.77
2015,1,8,14,30,-6,296,72,658,78,809,353,47.95,70.15
2015,1,8,15,30,-7,199,57,667,57,667,199,52.89,77.68
2015,1,8,16,30,-8,39,22,308,22,308,39,59.410000000000004,86.78
2015,1,8,17,30,-9,0,0,0,0,0,0,68.92,96.97
2015,1,8,18,30,-9,0,0,0,0,0,0,68.99,107.88
2015,1,8,19,30,-9,0,0,0,0,0,0,69.84,119.22
2015,1,8,20,30,-8,0,0,0,0,0,0,66.37,130.74
2015,1,8,21,30,-8,0,0,0,0,0,0,69.01,142.09
2015,1,8,22,30,-7,0,0,0,0,0,0,71.37,152.63
2015,1,8,23,30,-7,0,0,0,0,0,0,69.11,160.57
2015,1,9,0,30,-6,0,0,0,0,0,0,67.83,161.84
2015,1,9,1,30,-6,0,0,0,0,0,0,70.9,155.38
2015,1,9,2,30,-5,0,0,0,0,0,0,73.01,145.32
2015,1,9,3,30,-5,0,0,0,0,0,0,68.61,134.11
2015,1,9,4,30,-5,0,0,0,0,0,0,70.15,122.60000000000001
2015,1,9,5,30,-4,0,0,0,0,0,0,70.04,111.17
2015,1,9,6,30,-4,0,0,0,0,0,0,71.86,100.09
2015,1,9,7,30,-4,0,0,0,0,0,0,70.17,89.64
2015,1,9,8,30,-3,44,44,0,54,516,143,69.21000000000001,80.16
2015,1,9,9,30,-2,143,123,64,80,714,300,66.83,72.09
2015,1,9,10,30,0,314,142,422,94,817,426,65.0,65.99
2015,1,9,11,30,0,500,102,861,102,861,500,61.230000000000004,62.47
2015,1,9,12,30,0,419,118,640,103,875,514,59.620000000000005,61.99
2015,1,9,13,30,1,463,99,850,99,850,463,58.38,64.61
2015,1,9,14,30,0,355,86,785,86,785,355,58.29,69.98
2015,1,9,15,30,0,204,60,665,60,665,204,59.13,77.51
2015,1,9,16,30,-1,43,23,343,23,343,43,69.42,86.61
2015,1,9,17,30,-2,0,0,0,0,0,0,71.12,96.81
2015,1,9,18,30,-3,0,0,0,0,0,0,71.59,107.72
2015,1,9,19,30,-4,0,0,0,0,0,0,73.12,119.07000000000001
2015,1,9,20,30,-5,0,0,0,0,0,0,74.3,130.58
2015,1,9,21,30,-6,0,0,0,0,0,0,70.49,141.93
2015,1,9,22,30,-7,0,0,0,0,0,0,73.10000000000001,152.46
2015,1,9,23,30,-7,0,0,0,0,0,0,71.11,160.4
2015,1,10,0,30,-8,0,0,0,0,0,0,74.79,161.73
2015,1,10,1,30,-8,0,0,0,0,0,0,71.96000000000001,155.33
2015,1,10,2,30,-8,0,0,0,0,0,0,70.01,145.31
2015,1,10,3,30,-8,0,0,0,0,0,0,73.23,134.11
2015,1,10,4,30,-9,0,0,0,0,0,0,68.51,122.60000000000001
2015,1,10,5,30,-9,0,0,0,0,0,0,62.84,111.16
2015,1,10,6,30,-10,0,0,0,0,0,0,63.59,100.08
2015,1,10,7,30,-9,0,0,0,0,0,0,56.27,89.61
2015,1,10,8,30,-8,157,41,678,41,678,157,49.79,80.11
2015,1,10,9,30,-7,320,56,853,56,853,320,45.4,72.01
2015,1,10,10,30,-6,443,66,924,66,924,443,42.93,65.89
2015,1,10,11,30,-5,514,69,958,69,958,514,44.25,62.34
2015,1,10,12,30,-5,523,69,962,69,962,523,42.51,61.84
2015,1,10,13,30,-5,469,68,929,68,929,469,43.99,64.44
2015,1,10,14,30,-5,360,62,862,62,862,360,45.160000000000004,69.81
2015,1,10,15,30,-6,208,49,725,49,725,208,49.65,77.34
2015,1,10,16,30,-7,45,22,375,22,375,45,63.86,86.44
2015,1,10,17,30,-8,0,0,0,0,0,0,75.2,96.64
2015,1,10,18,30,-9,0,0,0,0,0,0,72.79,107.56
2015,1,10,19,30,-9,0,0,0,0,0,0,70.71000000000001,118.9
2015,1,10,20,30,-9,0,0,0,0,0,0,74.99,130.42000000000002
2015,1,10,21,30,-9,0,0,0,0,0,0,73.95,141.76
2015,1,10,22,30,-10,0,0,0,0,0,0,73.65,152.29
2015,1,10,23,30,-9,0,0,0,0,0,0,74.29,160.23
2015,1,11,0,30,-9,0,0,0,0,0,0,70.86,161.6
2015,1,11,1,30,-8,0,0,0,0,0,0,68.93,155.27
2015,1,11,2,30,-8,0,0,0,0,0,0,73.52,145.29
2015,1,11,3,30,-7,0,0,0,0,0,0,77.67,134.1
2015,1,11,4,30,-7,0,0,0,0,0,0,79.84,122.59
2015,1,11,5,30,-7,0,0,0,0,0,0,81.01,111.15
2015,1,11,6,30,-8,0,0,0,0,0,0,80.51,100.05
2015,1,11,7,30,-7,0,0,0,0,0,0,75.23,89.57000000000001
2015,1,11,8,30,-4,149,44,610,44,610,149,69.37,80.05
2015,1,11,9,30,-1,306,60,793,60,793,306,61.34,71.93
2015,1,11,10,30,0,421,76,841,76,841,421,55.22,65.78
2015,1,11,11,30,1,361,174,401,77,888,491,52.59,62.2
2015,1,11,12,30,2,501,75,897,75,897,501,51.86,61.68
2015,1,11,13,30,2,337,155,420,71,870,449,55.0,64.27
2015,1,11,14,30,1,342,64,799,64,799,342,63.11,69.63
2015,1,11,15,30,0,118,85,147,50,657,196,76.12,77.16
2015,1,11,16,30,0,25,23,29,23,303,42,76.0,86.27
2015,1,11,17,30,0,0,0,0,0,0,0,75.16,96.47
2015,1,11,18,30,0,0,0,0,0,0,0,77.45,107.39
2015,1,11,19,30,0,0,0,0,0,0,0,79.11,118.74000000000001
2015,1,11,20,30,0,0,0,0,0,0,0,79.89,130.26
2015,1,11,21,30,0,0,0,0,0,0,0,84.86,141.6
2015,1,11,22,30,0,0,0,0,0,0,0,85.33,152.11
2015,1,11,23,30,0,0,0,0,0,0,0,86.17,160.05
2015,1,12,0,30,0,0,0,0,0,0,0,81.67,161.47
2015,1,12,1,30,0,0,0,0,0,0,0,83.87,155.20000000000002
2015,1,12,2,30,0,0,0,0,0,0,0,86.24,145.26
2015,1,12,3,30,0,0,0,0,0,0,0,88.34,134.08
2015,1,12,4,30,0,0,0,0,0,0,0,90.34,122.57000000000001
2015,1,12,5,30,0,0,0,0,0,0,0,92.24,111.13
2015,1,12,6,30,0,0,0,0,0,0,0,93.65,100.02
2015,1,12,7,30,0,0,0,0,0,0,0,95.19,89.53
2015,1,12,8,30,0,14,14,0,52,438,128,98.25,79.99
2015,1,12,9,30,1,33,33,0,69,654,273,100.0,71.84
2015,1,12,10,30,1,46,46,0,78,746,385,97.73,65.66
2015,1,12,11,30,2,36,36,0,80,791,451,100.0,62.06
2015,1,12,12,30,2,71,71,0,77,806,462,97.86,61.51
2015,1,12,13,30,2,72,72,0,76,774,415,100.0,64.09
2015,1,12,14,30,1,58,58,0,74,686,315,100.0,69.44
2015,1,12,15,30,1,31,31,0,63,508,177,100.0,76.98
2015,1,12,16,30,1,6,6,0,26,164,37,100.0,86.09
2015,1,12,17,30,1,0,0,0,0,0,0,100.0,96.3
2015,1,12,18,30,1,0,0,0,0,0,0,100.0,107.22
2015,1,12,19,30,1,0,0,0,0,0,0,98.28,118.57000000000001
2015,1,12,20,30,1,0,0,0,0,0,0,98.60000000000001,130.09
2015,1,12,21,30,1,0,0,0,0,0,0,100.0,141.43
2015,1,12,22,30,0,0,0,0,0,0,0,100.0,151.93
2015,1,12,23,30,0,0,0,0,0,0,0,100.0,159.86
2015,1,13,0,30,0,0,0,0,0,0,0,100.0,161.32
2015,1,13,1,30,0,0,0,0,0,0,0,98.3,155.13
2015,1,13,2,30,0,0,0,0,0,0,0,92.69,145.22
2015,1,13,3,30,0,0,0,0,0,0,0,86.51,134.06
2015,1,13,4,30,-1,0,0,0,0,0,0,85.57000000000001,122.55
2015,1,13,5,30,-2,0,0,0,0,0,0,82.85000000000001,111.10000000000001
2015,1,13,6,30,-3,0,0,0,0,0,0,78.19,99.99000000000001
2015,1,13,7,30,-4,0,0,0,0,0,0,75.25,89.47
2015,1,13,8,30,-3,153,43,629,43,629,153,69.05,79.91
2015,1,13,9,30,-3,315,56,824,56,824,315,59.39,71.75
2015,1,13,10,30,-2,437,68,889,68,889,437,53.18,65.54
2015,1,13,11,30,-1,508,72,927,72,927,508,48.94,61.910000000000004
2015,1,13,12,30,-1,519,73,929,73,929,519,49.11,61.33
2015,1,13,13,30,-1,469,70,905,70,905,469,49.300000000000004,63.9
2015,1,13,14,30,-1,284,103,509,63,846,363,49.27,69.25
2015,1,13,15,30,-3,102,88,61,49,720,214,57.050000000000004,76.79
2015,1,13,16,30,-4,52,23,405,23,405,52,66.7,85.91
2015,1,13,17,30,-5,0,0,0,0,0,0,72.66,96.12
2015,1,13,18,30,-6,0,0,0,0,0,0,71.99,107.05
2015,1,13,19,30,-7,0,0,0,0,0,0,76.54,118.41
2015,1,13,20,30,-7,0,0,0,0,0,0,74.78,129.92000000000002
2015,1,13,21,30,-7,0,0,0,0,0,0,79.36,141.25
2015,1,13,22,30,-8,0,0,0,0,0,0,76.62,151.75
2015,1,13,23,30,-8,0,0,0,0,0,0,74.58,159.67000000000002
2015,1,14,0,30,-8,0,0,0,0,0,0,74.27,161.17000000000002
2015,1,14,1,30,-8,0,0,0,0,0,0,75.42,155.05
2015,1,14,2,30,-8,0,0,0,0,0,0,76.86,145.18
2015,1,14,3,30,-7,0,0,0,0,0,0,78.34,134.03
2015,1,14,4,30,-7,0,0,0,0,0,0,79.97,122.53
2015,1,14,5,30,-7,0,0,0,0,0,0,81.71000000000001,111.07000000000001
2015,1,14,6,30,-7,0,0,0,0,0,0,77.53,99.94
2015,1,14,7,30,-6,0,0,0,0,0,0,73.93,89.42
2015,1,14,8,30,-5,48,48,0,60,407,132,72.89,79.84
2015,1,14,9,30,-4,73,73,0,87,604,277,74.96000000000001,71.64
2015,1,14,10,30,-2,150,147,6,102,698,392,72.07000000000001,65.4
2015,1,14,11,30,0,210,192,38,110,737,459,75.06,61.75
2015,1,14,12,30,0,271,215,116,112,742,470,77.17,61.15
2015,1,14,13,30,0,150,150,1,107,712,423,82.11,63.71
2015,1,14,14,30,0,127,126,3,95,642,324,83.83,69.06
2015,1,14,15,30,0,187,72,497,72,497,187,83.45,76.60000000000001
2015,1,14,16,30,-1,43,29,181,29,181,43,93.32000000000001,85.72
2015,1,14,17,30,-2,0,0,0,0,0,0,93.94,95.94
2015,1,14,18,30,-3,0,0,0,0,0,0,90.48,106.88
2015,1,14,19,30,-3,0,0,0,0,0,0,87.43,118.24000000000001
2015,1,14,20,30,-3,0,0,0,0,0,0,91.28,129.75
2015,1,14,21,30,-4,0,0,0,0,0,0,89.10000000000001,141.08
2015,1,14,22,30,-4,0,0,0,0,0,0,87.56,151.56
2015,1,14,23,30,-4,0,0,0,0,0,0,86.81,159.47
2015,1,15,0,30,-4,0,0,0,0,0,0,86.76,161.01
2015,1,15,1,30,-4,0,0,0,0,0,0,87.2,154.96
2015,1,15,2,30,-4,0,0,0,0,0,0,87.39,145.13
2015,1,15,3,30,-4,0,0,0,0,0,0,87.05,134.0
2015,1,15,4,30,-4,0,0,0,0,0,0,86.19,122.5
2015,1,15,5,30,-5,0,0,0,0,0,0,91.06,111.04
2015,1,15,6,30,-5,0,0,0,0,0,0,89.03,99.9
2015,1,15,7,30,-4,0,0,0,0,0,0,82.19,89.35000000000001
2015,1,15,8,30,-2,34,34,0,68,381,135,75.29,79.75
2015,1,15,9,30,0,241,97,454,100,593,288,69.60000000000001,71.53
2015,1,15,10,30,0,359,153,493,115,705,410,72.27,65.26
2015,1,15,11,30,0,403,151,531,125,746,480,74.19,61.58
2015,1,15,12,30,1,269,216,108,120,768,493,74.73,60.97
2015,1,15,13,30,1,447,106,765,106,765,447,69.06,63.51
2015,1,15,14,30,1,346,89,711,89,711,346,73.55,68.86
2015,1,15,15,30,0,204,66,586,66,586,204,74.29,76.4
2015,1,15,16,30,-1,51,29,283,29,283,51,84.7,85.53
2015,1,15,17,30,-2,0,0,0,0,0,0,84.44,95.76
2015,1,15,18,30,-3,0,0,0,0,0,0,83.01,106.7
2015,1,15,19,30,-3,0,0,0,0,0,0,82.22,118.06
2015,1,15,20,30,-3,0,0,0,0,0,0,82.43,129.58
2015,1,15,21,30,-3,0,0,0,0,0,0,83.57000000000001,140.9
2015,1,15,22,30,-3,0,0,0,0,0,0,85.28,151.37
2015,1,15,23,30,-3,0,0,0,0,0,0,93.82000000000001,159.27
2015,1,16,0,30,-4,0,0,0,0,0,0,96.01,160.85
2015,1,16,1,30,-4,0,0,0,0,0,0,97.81,154.86
2015,1,16,2,30,-4,0,0,0,0,0,0,97.65,145.07
2015,1,16,3,30,-4,0,0,0,0,0,0,95.69,133.96
2015,1,16,4,30,-4,0,0,0,0,0,0,93.25,122.46000000000001
2015,1,16,5,30,-4,0,0,0,0,0,0,91.72,110.99000000000001
