"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"18","2.7","75","0","0.0",2015-02-22,"DWCH",39.94,-75.55,"DEOS"
"19","0.6","83","0","0.0",2015-02-22,"DWCH",39.94,-75.55,"DEOS"
"20","-1.0","91","0","0.0",2015-02-22,"DWCH",39.94,-75.55,"DEOS"
"21","-0.9","94","0","0.0",2015-02-22,"DWCH",39.94,-75.55,"DEOS"
"22","1.0","82","0","0.0",2015-02-22,"DWCH",39.94,-75.55,"DEOS"
"23","1.2","72","0","0.0",2015-02-22,"DWCH",39.94,-75.55,"DEOS"
"0","0.5","65","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"1","0.0","63","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"2","-0.3","62","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"3","-0.6","61","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"4","-0.7","60","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"5","-0.7","59","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"6","-1.1","64","1","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"7","-2.5","65","21","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"8","-3.7","55","96","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"9","-4.2","48","239","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"10","-5.2","44","267","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"11","-5.4","40","495","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"12","-4.9","36","698","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"13","-4.7","34","632","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"14","-4.8","38","455","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"15","-4.8","36","339","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"16","-5.5","34","121","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"17","-6.0","32","42","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"18","-7.6","31","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"19","-8.5","32","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"20","-9.3","33","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"21","-9.9","33","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"22","-10.8","36","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"23","-11.9","42","0","0.0",2015-02-23,"DWCH",39.94,-75.55,"DEOS"
"0","-12.7","47","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"1","-13.8","56","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"2","-14.6","60","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"3","-15.0","61","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"4","-15.8","69","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"5","-15.9","69","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"6","-16.3","72","3","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"7","-14.9","62","80","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"8","-12.2","43","272","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"9","-11.0","36","434","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"10","-9.6","34","557","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"11","-7.9","33","638","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"12","-6.9","35","652","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"13","-6.2","36","615","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"14","-5.7","36","514","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"15","-5.8","39","330","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"16","-6.1","43","156","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"17","-6.8","50","22","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"18","-6.9","52","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"19","-7.0","53","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"20","-7.1","58","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"21","-8.2","67","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"22","-9.6","75","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"23","-10.0","81","0","0.0",2015-02-24,"DWCH",39.94,-75.55,"DEOS"
"0","-10.4","85","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"1","-10.8","89","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"2","-11.2","91","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"3","-11.3","92","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"4","-11.5","93","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"5","-9.5","86","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"6","-8.2","75","3","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"7","-7.0","71","77","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"8","-4.9","61","264","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"9","-2.6","50","448","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"10","-0.7","44","557","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"11","-0.2","44","539","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"12","0.4","44","661","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"13","1.0","43","603","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"14","1.6","42","510","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"15","1.7","42","305","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"16","2.0","42","215","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"17","1.6","44","23","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"18","0.7","47","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"19","-1.0","58","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"20","-2.5","67","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"21","-2.9","72","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"22","-3.0","72","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"23","-2.9","74","0","0.0",2015-02-25,"DWCH",39.94,-75.55,"DEOS"
"0","-2.7","75","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"1","-2.8","76","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"2","-1.9","64","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"3","-1.9","57","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"4","-2.6","50","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"5","-3.4","49","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"6","-4.1","45","1","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"7","-4.5","45","47","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"8","-4.1","44","149","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"9","-4.0","49","189","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"10","-4.2","58","423","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"11","-4.0","65","538","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"12","-3.4","66","495","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"13","-3.1","66","409","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"14","-2.3","63","385","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"15","-1.9","62","224","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"16","-2.0","63","112","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"17","-2.4","65","21","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"18","-2.7","67","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"19","-3.1","68","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"20","-3.9","71","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"21","-4.6","76","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"22","-4.3","78","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"23","-4.1","77","0","0.0",2015-02-26,"DWCH",39.94,-75.55,"DEOS"
"0","-4.9","81","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"1","-4.4","76","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"2","-5.1","73","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"3","-5.6","74","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"4","-5.9","76","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"5","-6.7","85","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"6","-7.1","84","2","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"7","-7.5","78","56","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"8","-7.2","71","265","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"9","-6.6","65","297","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"10","-5.7","59","596","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"11","-4.8","51","670","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"12","-3.8","46","694","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"13","-3.4","45","655","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"14","-2.9","45","556","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"15","-2.9","44","406","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"16","-3.3","42","225","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"17","-4.1","42","48","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"18","-4.9","44","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"19","-5.3","47","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"20","-5.9","51","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"21","-6.5","55","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"22","-6.4","51","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"23","-7.0","49","0","0.0",2015-02-27,"DWCH",39.94,-75.55,"DEOS"
"0","-7.6","48","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"1","-8.3","50","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"2","-8.6","50","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"3","-9.2","51","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"4","-9.6","52","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"5","-10.1","53","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"6","-10.4","52","4","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"7","-10.1","51","87","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"8","-9.2","40","275","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"9","-8.4","37","437","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"10","-7.2","34","529","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"11","-5.6","32","693","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"12","-4.3","29","712","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"13","-3.5","26","672","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"14","-2.8","24","574","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"15","-2.4","23","418","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"16","-2.3","25","185","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"17","-2.9","25","45","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"18","-3.8","30","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"19","-4.7","36","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"20","-5.1","38","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"21","-6.2","46","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"22","-7.5","56","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"23","-8.1","63","0","0.0",2015-02-28,"DWCH",39.94,-75.55,"DEOS"
"0","-8.9","69","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"1","-9.2","72","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"2","-8.7","72","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"3","-7.3","61","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"4","-6.6","54","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"5","-6.6","58","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"6","-6.6","60","2","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"7","-5.8","52","46","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"8","-4.9","49","97","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"9","-4.1","49","169","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"10","-4.7","72","147","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"11","-5.1","89","159","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"12","-4.8","89","112","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"13","-4.2","91","82","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"14","-3.2","94","50","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"15","-2.7","95","31","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"16","-2.6","96","16","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"17","-2.4","97","4","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"18","-2.2","98","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"19","-1.8","98","0","0.3",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"20","-1.6","98","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"21","-1.5","99","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"22","-1.4","99","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"23","-1.3","99","0","0.0",2015-03-01,"DWCH",39.94,-75.55,"DEOS"
"0","-1.3","99","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"1","-1.1","99","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"2","-1.1","99","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"3","-1.0","99","1","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"4","-0.8","99","1","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"5","-0.3","98","1","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"6","0.1","96","2","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"7","0.9","92","38","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"8","1.2","86","151","0.5",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"9","1.3","82","474","3.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"10","1.3","69","470","5.8",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"11","0.9","54","690","2.5",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"12","1.2","51","674","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"13","1.7","45","672","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"14","2.2","43","564","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"15","2.3","41","411","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"16","2.0","41","228","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"17","1.3","42","54","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"18","0.4","47","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"19","-0.4","51","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"20","-1.2","55","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"21","-1.5","55","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"22","-2.0","57","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"23","-2.8","61","0","0.0",2015-03-02,"DWCH",39.94,-75.55,"DEOS"
"0","-3.4","63","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"1","-4.4","67","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"2","-4.4","54","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"3","-5.2","56","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"4","-5.6","59","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"5","-5.6","60","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"6","-5.3","60","6","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"7","-4.9","58","65","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"8","-4.2","54","194","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"9","-2.8","51","394","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"10","-2.3","50","364","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"11","-2.1","52","211","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"12","-1.9","52","184","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"13","-1.6","53","128","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"14","-2.1","58","62","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"15","-3.0","81","31","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"16","-2.8","92","15","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"17","-2.6","95","3","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"18","-1.7","97","1","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"19","-1.3","97","0","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"20","-1.0","97","0","0.8",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"21","-0.5","97","1","1.3",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"22","0.0","98","1","0.0",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"23","0.6","96","1","0.3",2015-03-03,"DWCH",39.94,-75.55,"DEOS"
"0","0.5","95","0","0.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"1","0.5","96","0","1.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"2","0.5","97","0","2.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"3","0.6","98","0","0.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"4","0.7","98","0","0.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"5","0.8","98","0","0.8",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"6","0.9","98","1","1.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"7","1.1","98","24","1.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"8","1.2","98","44","0.8",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"9","1.7","98","89","1.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"10","2.2","98","93","1.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"11","3.6","96","222","2.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"12","4.9","94","188","0.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"13","5.3","92","174","0.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"14","5.5","93","70","1.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"15","5.3","95","81","1.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"16","5.2","96","29","0.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"17","4.7","97","6","0.5",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"18","4.2","97","0","0.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"19","4.0","98","0","0.3",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"20","4.2","98","0","2.3",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"21","4.0","98","0","2.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"22","3.9","98","0","2.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"23","3.3","98","0","1.0",2015-03-04,"DWCH",39.94,-75.55,"DEOS"
"0","2.7","98","0","0.8",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"1","2.3","97","0","0.5",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"2","1.9","96","0","1.3",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"3","1.3","95","0","0.8",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"4","0.6","97","0","0.3",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"5","0.2","98","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"6","-0.1","99","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"7","-0.6","99","5","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"8","-0.9","100","11","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"9","-1.8","100","25","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"10","-3.4","100","40","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"11","-4.4","100","68","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"12","-4.9","99","75","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"13","-6.2","98","55","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"14","-7.5","97","40","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"15","-7.8","97","29","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"16","-7.6","97","21","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"17","-7.8","97","5","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"18","-8.3","96","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"19","-7.9","96","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"20","-7.8","96","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"21","-7.7","95","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"22","-7.8","92","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"23","-8.6","86","0","0.0",2015-03-05,"DWCH",39.94,-75.55,"DEOS"
"0","-9.7","81","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"1","-10.5","79","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"2","-11.2","77","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"3","-11.7","73","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"4","-12.5","73","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"5","-13.4","76","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"6","-14.2","80","7","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"7","-12.9","75","102","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"8","-11.2","68","232","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"9","-10.1","64","278","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"10","-9.0","61","337","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"11","-7.6","57","367","0.3",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"12","-6.8","56","474","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"13","-5.4","51","684","0.5",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"14","-4.7","53","609","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"15","-4.5","50","452","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"16","-4.7","47","259","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"17","-5.9","56","52","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"18","-7.3","58","1","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"19","-8.2","63","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"20","-9.4","67","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"21","-10.7","72","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"22","-11.3","75","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"23","-12.1","80","0","0.0",2015-03-06,"DWCH",39.94,-75.55,"DEOS"
"0","-10.8","75","0","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"1","-12.3","82","0","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"2","-11.5","85","0","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"3","-11.4","86","0","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"4","-11.5","85","0","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"5","-11.8","82","0","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"6","-12.9","85","9","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"7","-11.6","80","120","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"8","-8.6","68","336","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"9","-5.7","60","508","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"10","-2.3","53","665","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"11","0.5","42","673","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"12","2.1","36","619","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"13","2.6","36","503","0.3",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"14","2.4","43","292","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"15","3.0","43","311","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
"16","3.7","42","266","0.0",2015-03-07,"DWCH",39.94,-75.55,"DEOS"
